id,parent_id/id,name
dgcp_product_category_311630,dgcp_product_category_3116,Embragues
dgcp_product_category_311631,dgcp_product_category_3116,Conectadores
dgcp_product_category_311632,dgcp_product_category_3116,Herraje de retención
dgcp_product_category_311633,dgcp_product_category_3116,Espaciador
dgcp_product_category_311715,dgcp_product_category_3117,Cojinetes
dgcp_product_category_311716,dgcp_product_category_3117,Cojinetes
dgcp_product_category_311717,dgcp_product_category_3117,Engranajes
dgcp_product_category_311718,dgcp_product_category_3117,Ruedas industriales
dgcp_product_category_311719,dgcp_product_category_3117,Ruedas dentadas
dgcp_product_category_311815,dgcp_product_category_3118,Juntas obturadoras
dgcp_product_category_311816,dgcp_product_category_3118,Sellos industriales
dgcp_product_category_311817,dgcp_product_category_3118,Embalajes y empaquetaduras
dgcp_product_category_311915,dgcp_product_category_3119,Abrasivos y medios de abrasivo
dgcp_product_category_311916,dgcp_product_category_3119,Ruedas abrasivas
dgcp_product_category_312015,dgcp_product_category_3120,Cinta adhesiva
dgcp_product_category_312016,dgcp_product_category_3120,Otros adhesivos y selladores
dgcp_product_category_312115,dgcp_product_category_3121,Pinturas y tapa poros
dgcp_product_category_312116,dgcp_product_category_3121,Aditivos para pinturas
dgcp_product_category_312117,dgcp_product_category_3121,Acabados en general
dgcp_product_category_312118,dgcp_product_category_3121,Disolventes y diluyentes para pinturas
dgcp_product_category_312119,dgcp_product_category_3121,Aplicadores de pintura y accesorios para pintar
dgcp_product_category_312216,dgcp_product_category_3122,Productos para curtidos
dgcp_product_category_312311,dgcp_product_category_3123,Material en barra labrada
dgcp_product_category_312312,dgcp_product_category_3123,Material en placas labrado
dgcp_product_category_312313,dgcp_product_category_3123,Tubos y tubería
dgcp_product_category_312314,dgcp_product_category_3123,Suplementos
dgcp_product_category_312415,dgcp_product_category_3124,Lentes y prismas
dgcp_product_category_312416,dgcp_product_category_3124,Cristales ópticos
dgcp_product_category_312417,dgcp_product_category_3124,Espejos
dgcp_product_category_312418,dgcp_product_category_3124,Filtros ópticos
dgcp_product_category_312419,dgcp_product_category_3124,Bóvedas ópticas
dgcp_product_category_312420,dgcp_product_category_3124,Ventanas de láser y lentes
dgcp_product_category_312421,dgcp_product_category_3124,Accesorios de dispositivos ópticos
dgcp_product_category_312422,dgcp_product_category_3124,Componentes ópticos variados
dgcp_product_category_312515,dgcp_product_category_3125,Actuadores
dgcp_product_category_312516,dgcp_product_category_3125,Componentes de robot
dgcp_product_category_312615,dgcp_product_category_3126,Cubiertas y cajas
dgcp_product_category_312616,dgcp_product_category_3126,Cascos y envolturas
dgcp_product_category_312617,dgcp_product_category_3126,Cerramientos o alojamientos insonorizantes
dgcp_product_category_312716,dgcp_product_category_3127,Piezas hechas a torno de roscar
dgcp_product_category_312815,dgcp_product_category_3128,Componentes estampados
dgcp_product_category_312817,dgcp_product_category_3128,Componentes soldados
dgcp_product_category_312818,dgcp_product_category_3128,Componentes perforados
dgcp_product_category_312819,dgcp_product_category_3128,Componentes formados por estiraje
dgcp_product_category_312820,dgcp_product_category_3128,Componentes hidro formados
dgcp_product_category_312821,dgcp_product_category_3128,Componentes formados con rotación
dgcp_product_category_312822,dgcp_product_category_3128,Componentes formados con rodillo
dgcp_product_category_312823,dgcp_product_category_3128,Componentes formados por estiramiento por presión
dgcp_product_category_312824,dgcp_product_category_3128,Componentes formados de explosivos
dgcp_product_category_312911,dgcp_product_category_3129,Estiramientos por presión hidrostática labrados
dgcp_product_category_312912,dgcp_product_category_3129,Estiramientos por presión de impacto labrados
dgcp_product_category_312913,dgcp_product_category_3129,Estiramientos por presión en frío labrados
dgcp_product_category_312914,dgcp_product_category_3129,Estiramientos por presión en caliente labrados
dgcp_product_category_313011,dgcp_product_category_3130,Forjas labradas de matriz abierta
dgcp_product_category_313012,dgcp_product_category_3130,Forjas labradas de matriz cerrada
dgcp_product_category_313013,dgcp_product_category_3130,Forjas labradas de troquel de impresión
dgcp_product_category_313014,dgcp_product_category_3130,Forjas labradas de caída
dgcp_product_category_313015,dgcp_product_category_3130,Forjas labradas de anillo cilindrado
dgcp_product_category_313111,dgcp_product_category_3131,Conjuntos de tubería soldada de solvente
dgcp_product_category_313112,dgcp_product_category_3131,Conjuntos de tubería remachada
dgcp_product_category_313113,dgcp_product_category_3131,Conjuntos empernados de tubería
dgcp_product_category_313114,dgcp_product_category_3131,Conjuntos de tuberías soldadas por calentamiento por inducción
dgcp_product_category_313115,dgcp_product_category_3131,Conjuntos de tubería soldado o soldado con latón
dgcp_product_category_313116,dgcp_product_category_3131,Conjuntos de tubería soldada sónica
dgcp_product_category_313117,dgcp_product_category_3131,Conjuntos de tubería juntada
dgcp_product_category_313211,dgcp_product_category_3132,Conjuntos ligados de material en barras
dgcp_product_category_313212,dgcp_product_category_3132,Conjuntos soldados de solvente de material en barras
dgcp_product_category_313213,dgcp_product_category_3132,Conjuntos remachados de material en barras
dgcp_product_category_313214,dgcp_product_category_3132,Conjuntos soldados o soldados en fuerte de material en barras
dgcp_product_category_313215,dgcp_product_category_3132,Conjuntos de barras soldadas por calentamiento por inducción
dgcp_product_category_313216,dgcp_product_category_3132,Conjuntos sónicos soldados de material en barras
dgcp_product_category_313217,dgcp_product_category_3132,Conjuntos empernados de material en barras
dgcp_product_category_313311,dgcp_product_category_3133,Conjuntos estructurales con acabado ligado
dgcp_product_category_313312,dgcp_product_category_3133,Conjuntos estructurales empernados
dgcp_product_category_313313,dgcp_product_category_3133,Conjuntos estructurales soldado sónico
dgcp_product_category_313314,dgcp_product_category_3133,Conjuntos estructurales soldados por calentamiento por inducción
dgcp_product_category_313315,dgcp_product_category_3133,Conjuntos estructurales soldado de solvente
dgcp_product_category_313316,dgcp_product_category_3133,Conjuntos estructurales soldado o soldado con latón
dgcp_product_category_313317,dgcp_product_category_3133,Conjuntos estructurales remachados
dgcp_product_category_313411,dgcp_product_category_3134,Conjuntos de placa soldado o soldado con latón
dgcp_product_category_313412,dgcp_product_category_3134,Conjuntos remachados de placa
dgcp_product_category_313413,dgcp_product_category_3134,Conjuntos de láminas soldadas por calentamiento por inducción
dgcp_product_category_313414,dgcp_product_category_3134,Conjuntos de chapa soldada sónica
dgcp_product_category_313415,dgcp_product_category_3134,Conjuntos de chapa soldada de solvente
dgcp_product_category_313416,dgcp_product_category_3134,Conjuntos de placa con acabado ligado
dgcp_product_category_313417,dgcp_product_category_3134,Conjuntos de chapa empernada
dgcp_product_category_313511,dgcp_product_category_3135,Conjuntos de tubos soldados por calentamiento por inducción
dgcp_product_category_313512,dgcp_product_category_3135,Conjuntos de tubería soldada o soldada con latón
dgcp_product_category_313513,dgcp_product_category_3135,Conjuntos de tubería remachada
dgcp_product_category_313514,dgcp_product_category_3135,Conjuntos de tubería ligada
dgcp_product_category_313515,dgcp_product_category_3135,Conjuntos de tubería empernados
dgcp_product_category_313516,dgcp_product_category_3135,Conjuntos de tubería soldada de solvente
dgcp_product_category_313517,dgcp_product_category_3135,Conjuntos de tubería soldada sónica
dgcp_product_category_313611,dgcp_product_category_3136,Conjuntos de placa ligados
dgcp_product_category_313612,dgcp_product_category_3136,Conjuntos de placa empernados
dgcp_product_category_313613,dgcp_product_category_3136,Conjuntos de placa soldados de solvente
dgcp_product_category_313614,dgcp_product_category_3136,Conjuntos de placas soldadas o soldadas con latón
dgcp_product_category_313615,dgcp_product_category_3136,Conjuntos de placas soldadas por calentamiento por inducción
dgcp_product_category_313616,dgcp_product_category_3136,Conjuntos de placas soldadas con sónico
dgcp_product_category_313617,dgcp_product_category_3136,Conjuntos de placas remachadas
dgcp_product_category_313710,dgcp_product_category_3137,Productos de fibra de cerámica
dgcp_product_category_313711,dgcp_product_category_3137,Ladrillos refractarios
dgcp_product_category_313712,dgcp_product_category_3137,Compuestos para moldear
dgcp_product_category_313713,dgcp_product_category_3137,Refractarios formados
dgcp_product_category_313714,dgcp_product_category_3137,Losetas refractarias
dgcp_product_category_313810,dgcp_product_category_3138,imanes permanentes
dgcp_product_category_321015,dgcp_product_category_3210,Conjuntos de circuitos y componentes de radiofrecuencia (RF)
dgcp_product_category_321016,dgcp_product_category_3210,Circuitos integrados
dgcp_product_category_321017,dgcp_product_category_3210,Circuitos integrados híbridos
dgcp_product_category_321018,dgcp_product_category_3210,Circuitos integrados no montados
dgcp_product_category_321115,dgcp_product_category_3211,Diodos
dgcp_product_category_321116,dgcp_product_category_3211,Transistores
dgcp_product_category_321117,dgcp_product_category_3211,Aparatos semiconductores
dgcp_product_category_321118,dgcp_product_category_3211,Componentes de circuitos integrados
dgcp_product_category_321119,dgcp_product_category_3211,Componentes de radiofrecuencia (RF)
dgcp_product_category_321215,dgcp_product_category_3212,Capacitores
dgcp_product_category_321216,dgcp_product_category_3212,Resistores
dgcp_product_category_321217,dgcp_product_category_3212,Componentes discretos
dgcp_product_category_321310,dgcp_product_category_3213,"Accesorios, materias primas y piezas de componentes electrónicos"
dgcp_product_category_321410,dgcp_product_category_3214,Tubos electrónicos
dgcp_product_category_321411,dgcp_product_category_3214,Piezas y accesorios de tubos electrónicos
dgcp_product_category_391016,dgcp_product_category_3910,Lámparas
dgcp_product_category_391017,dgcp_product_category_3910,Bombillas de vidrio
dgcp_product_category_391018,dgcp_product_category_3910,Componentes de Lámpara
dgcp_product_category_391115,dgcp_product_category_3911,Iluminación de interiores y artefactos
dgcp_product_category_391116,dgcp_product_category_3911,Iluminación exterior y artefactos
dgcp_product_category_391117,dgcp_product_category_3911,Alumbrado de emergencia
dgcp_product_category_391118,dgcp_product_category_3911,Accesorios de iluminación
dgcp_product_category_391119,dgcp_product_category_3911,Señalización e iluminación de emplazamientos peligrosos
dgcp_product_category_391120,dgcp_product_category_3911,Proyectores móviles
dgcp_product_category_391210,dgcp_product_category_3912,Equipamiento para distribución y conversión de alimentación
dgcp_product_category_391211,dgcp_product_category_3912,Centros de control y distribución y accesorios
dgcp_product_category_391212,dgcp_product_category_3912,Cerramientos de barras colectoras y componentes de gestión de hilos
dgcp_product_category_391213,dgcp_product_category_3912,"Cuadros, registros y menaje para electricidad"
dgcp_product_category_391214,dgcp_product_category_3912,"Lengüetas de conexión, conectadores y terminales"
dgcp_product_category_391215,dgcp_product_category_3912,"Conmutadores, controles y relés y accesorios"
dgcp_product_category_391216,dgcp_product_category_3912,Dispositivos y accesorios para la protección de circuitos
dgcp_product_category_391217,dgcp_product_category_3912,Ferretería eléctrica y suministros
dgcp_product_category_401015,dgcp_product_category_4010,Ventilación
